"","Predicted.trophic.mode","KEGG_ID_NUM","summed","total","Ratio","ProbSuccess"
"1500","Heterotroph","K18702",16,211,0.0758293838862559,0.0758293838862559
"1501","Heterotroph","K18703",63,211,0.298578199052133,0.298578199052133
"1502","Heterotroph","K18734",65,211,0.308056872037915,0.308056872037915
"1503","Heterotroph","K18753",25,211,0.118483412322275,0.118483412322275
"1504","Heterotroph","K18763",74,211,0.350710900473934,0.350710900473934
"1505","Heterotroph","K18764",49,211,0.232227488151659,0.232227488151659
"1506","Heterotroph","K18776",27,211,0.127962085308057,0.127962085308057
"1507","Heterotroph","K18787",27,211,0.127962085308057,0.127962085308057
"1508","Heterotroph","K18831",5,211,0.023696682464455,0.023696682464455
"1509","Heterotroph","K18850",5,211,0.023696682464455,0.023696682464455
"1510","Heterotroph","K18881",3,211,0.014218009478673,0.014218009478673
"1511","Heterotroph","K18930",4,211,0.018957345971564,0.018957345971564
"1512","Heterotroph","K18993",44,211,0.208530805687204,0.208530805687204
"1513","Heterotroph","K18998",1,211,0.004739336492891,0.004739336492891
"1514","Heterotroph","K19023",60,211,0.28436018957346,0.28436018957346
"1515","Heterotroph","K19024",59,211,0.279620853080569,0.279620853080569
"1516","Heterotroph","K19025",67,211,0.317535545023697,0.317535545023697
"1517","Heterotroph","K19032",0,211,0,0
"1518","Heterotroph","K19033",4,211,0.018957345971564,0.018957345971564
"1519","Heterotroph","K19035",2,211,0.00947867298578199,0.00947867298578199
"1520","Heterotroph","K19045",8,211,0.037914691943128,0.037914691943128
"1521","Heterotroph","K19073",3,211,0.014218009478673,0.014218009478673
"1522","Heterotroph","K19176",53,211,0.251184834123223,0.251184834123223
"1523","Heterotroph","K19200",60,211,0.28436018957346,0.28436018957346
"1524","Heterotroph","K19269",44,211,0.208530805687204,0.208530805687204
"1525","Heterotroph","K19272",1,211,0.004739336492891,0.004739336492891
"1526","Heterotroph","K19306",185,211,0.876777251184834,0.876777251184834
"1527","Heterotroph","K19308",18,211,0.0853080568720379,0.0853080568720379
"1528","Heterotroph","K19347",54,211,0.255924170616114,0.255924170616114
"1529","Heterotroph","K19355",47,211,0.222748815165877,0.222748815165877
"1530","Heterotroph","K19367",96,211,0.454976303317536,0.454976303317536
"1531","Heterotroph","K19369",72,211,0.341232227488152,0.341232227488152
"1532","Heterotroph","K19370",52,211,0.246445497630332,0.246445497630332
"1533","Heterotroph","K19372",82,211,0.388625592417062,0.388625592417062
"1534","Heterotroph","K19385",64,211,0.303317535545024,0.303317535545024
"1535","Heterotroph","K19398",85,211,0.402843601895735,0.402843601895735
"1536","Heterotroph","K19400",89,211,0.421800947867299,0.421800947867299
"1537","Heterotroph","K19403",65,211,0.308056872037915,0.308056872037915
"1538","Heterotroph","K19465",44,211,0.208530805687204,0.208530805687204
"1539","Heterotroph","K19475",66,211,0.312796208530806,0.312796208530806
"1540","Heterotroph","K19476",168,211,0.796208530805687,0.796208530805687
"1541","Heterotroph","K19514",46,211,0.218009478672986,0.218009478672986
"1542","Heterotroph","K19538",46,211,0.218009478672986,0.218009478672986
"1543","Heterotroph","K19564",24,211,0.113744075829384,0.113744075829384
"1544","Heterotroph","K19572",93,211,0.440758293838863,0.440758293838863
"1545","Heterotroph","K19573",101,211,0.478672985781991,0.478672985781991
"1546","Heterotroph","K19584",53,211,0.251184834123223,0.251184834123223
"1547","Heterotroph","K19656",109,211,0.516587677725118,0.516587677725118
"1548","Heterotroph","K19668",29,211,0.137440758293839,0.137440758293839
"1549","Heterotroph","K19671",120,211,0.568720379146919,0.568720379146919
"1550","Heterotroph","K19674",127,211,0.601895734597156,0.601895734597156
"1551","Heterotroph","K19675",104,211,0.492890995260663,0.492890995260663
"1552","Heterotroph","K19676",128,211,0.606635071090047,0.606635071090047
"1553","Heterotroph","K19677",123,211,0.582938388625592,0.582938388625592
"1554","Heterotroph","K19678",130,211,0.616113744075829,0.616113744075829
"1555","Heterotroph","K19679",124,211,0.587677725118483,0.587677725118483
"1556","Heterotroph","K19680",127,211,0.601895734597156,0.601895734597156
"1557","Heterotroph","K19681",124,211,0.587677725118483,0.587677725118483
"1558","Heterotroph","K19682",135,211,0.639810426540284,0.639810426540284
"1559","Heterotroph","K19684",125,211,0.592417061611374,0.592417061611374
"1560","Heterotroph","K19685",126,211,0.597156398104265,0.597156398104265
"1561","Heterotroph","K19691",19,211,0.0900473933649289,0.0900473933649289
"1562","Heterotroph","K19704",38,211,0.180094786729858,0.180094786729858
"1563","Heterotroph","K19713",1,211,0.004739336492891,0.004739336492891
"1564","Heterotroph","K19720",14,211,0.0663507109004739,0.0663507109004739
"1565","Heterotroph","K19737",26,211,0.123222748815166,0.123222748815166
"1566","Heterotroph","K19748",49,211,0.232227488151659,0.232227488151659
"1567","Heterotroph","K19750",127,211,0.601895734597156,0.601895734597156
"1568","Heterotroph","K19752",94,211,0.445497630331754,0.445497630331754
"1569","Heterotroph","K19754",121,211,0.57345971563981,0.57345971563981
"1570","Heterotroph","K19755",116,211,0.549763033175355,0.549763033175355
"1571","Heterotroph","K19756",127,211,0.601895734597156,0.601895734597156
"1572","Heterotroph","K19757",123,211,0.582938388625592,0.582938388625592
"1573","Heterotroph","K19758",100,211,0.4739336492891,0.4739336492891
"1574","Heterotroph","K19759",110,211,0.52132701421801,0.52132701421801
"1575","Heterotroph","K19760",96,211,0.454976303317536,0.454976303317536
"1576","Heterotroph","K19770",74,211,0.350710900473934,0.350710900473934
"1577","Heterotroph","K19785",21,211,0.0995260663507109,0.0995260663507109
"1578","Heterotroph","K19804",9,211,0.042654028436019,0.042654028436019
"1579","Heterotroph","K19841",30,211,0.14218009478673,0.14218009478673
"1580","Heterotroph","K19936",20,211,0.0947867298578199,0.0947867298578199
"1581","Heterotroph","K19941",83,211,0.393364928909953,0.393364928909953
"1582","Heterotroph","K19947",79,211,0.374407582938389,0.374407582938389
"1583","Heterotroph","K19952",82,211,0.388625592417062,0.388625592417062
"1584","Heterotroph","K19953",61,211,0.289099526066351,0.289099526066351
"1585","Heterotroph","K19970",30,211,0.14218009478673,0.14218009478673
"1586","Heterotroph","K20011",35,211,0.165876777251185,0.165876777251185
"1587","Heterotroph","K20030",41,211,0.194312796208531,0.194312796208531
"1588","Heterotroph","K20031",66,211,0.312796208530806,0.312796208530806
"1589","Heterotroph","K20036",1,211,0.004739336492891,0.004739336492891
"1590","Heterotroph","K20048",14,211,0.0663507109004739,0.0663507109004739
"1591","Heterotroph","K20096",49,211,0.232227488151659,0.232227488151659
"1592","Heterotroph","K20100",38,211,0.180094786729858,0.180094786729858
"1593","Heterotroph","K20101",43,211,0.203791469194313,0.203791469194313
"1594","Heterotroph","K20115",2,211,0.00947867298578199,0.00947867298578199
"1595","Heterotroph","K20121",87,211,0.412322274881517,0.412322274881517
"1596","Heterotroph","K20161",37,211,0.175355450236967,0.175355450236967
"1597","Heterotroph","K20167",112,211,0.530805687203792,0.530805687203792
"1598","Heterotroph","K20174",57,211,0.270142180094787,0.270142180094787
"1599","Heterotroph","K20175",57,211,0.270142180094787,0.270142180094787
"1600","Heterotroph","K20188",66,211,0.312796208530806,0.312796208530806
"1601","Heterotroph","K20193",63,211,0.298578199052133,0.298578199052133
"1602","Heterotroph","K20205",0,211,0,0
"1603","Heterotroph","K20217",101,211,0.478672985781991,0.478672985781991
"1604","Heterotroph","K20235",45,211,0.213270142180095,0.213270142180095
"1605","Heterotroph","K20238",64,211,0.303317535545024,0.303317535545024
"1606","Heterotroph","K20247",57,211,0.270142180094787,0.270142180094787
"1607","Heterotroph","K20278",58,211,0.274881516587678,0.274881516587678
"1608","Heterotroph","K20279",116,211,0.549763033175355,0.549763033175355
"1609","Heterotroph","K20281",56,211,0.265402843601896,0.265402843601896
"1610","Heterotroph","K20316",88,211,0.417061611374408,0.417061611374408
"1611","Heterotroph","K20346",117,211,0.554502369668246,0.554502369668246
"1612","Heterotroph","K20361",72,211,0.341232227488152,0.341232227488152
"1613","Heterotroph","K20364",44,211,0.208530805687204,0.208530805687204
"1614","Heterotroph","K20365",47,211,0.222748815165877,0.222748815165877
"1615","Heterotroph","K20366",71,211,0.336492890995261,0.336492890995261
"1616","Heterotroph","K20370",6,211,0.028436018957346,0.028436018957346
"1617","Heterotroph","K20406",112,211,0.530805687203792,0.530805687203792
"1618","Heterotroph","K20416",2,211,0.00947867298578199,0.00947867298578199
"1619","Heterotroph","K20417",3,211,0.014218009478673,0.014218009478673
"1620","Heterotroph","K20471",192,211,0.909952606635071,0.909952606635071
"1621","Heterotroph","K20493",86,211,0.407582938388626,0.407582938388626
"1622","Heterotroph","K20600",0,211,0,0
"1623","Heterotroph","K20606",4,211,0.018957345971564,0.018957345971564
"1624","Heterotroph","K20607",20,211,0.0947867298578199,0.0947867298578199
"1625","Heterotroph","K20642",53,211,0.251184834123223,0.251184834123223
"1626","Heterotroph","K20649",104,211,0.492890995260663,0.492890995260663
"1627","Heterotroph","K20656",55,211,0.260663507109005,0.260663507109005
"1628","Heterotroph","K20724",155,211,0.734597156398104,0.734597156398104
"1629","Heterotroph","K20777",41,211,0.194312796208531,0.194312796208531
"1630","Heterotroph","K20781",21,211,0.0995260663507109,0.0995260663507109
"1631","Heterotroph","K20782",2,211,0.00947867298578199,0.00947867298578199
"1632","Heterotroph","K20783",1,211,0.004739336492891,0.004739336492891
"1633","Heterotroph","K20798",62,211,0.293838862559242,0.293838862559242
"1634","Heterotroph","K20800",87,211,0.412322274881517,0.412322274881517
"1635","Heterotroph","K20804",52,211,0.246445497630332,0.246445497630332
"1636","Heterotroph","K20820",57,211,0.270142180094787,0.270142180094787
"1637","Heterotroph","K20822",63,211,0.298578199052133,0.298578199052133
"1638","Heterotroph","K20824",44,211,0.208530805687204,0.208530805687204
"1639","Heterotroph","K20844",25,211,0.118483412322275,0.118483412322275
"1640","Heterotroph","K20860",1,211,0.004739336492891,0.004739336492891
"1641","Heterotroph","K20862",9,211,0.042654028436019,0.042654028436019
"1642","Heterotroph","K20872",94,211,0.445497630331754,0.445497630331754
"1643","Heterotroph","K20876",24,211,0.113744075829384,0.113744075829384
"1644","Heterotroph","K20879",43,211,0.203791469194313,0.203791469194313
"1645","Heterotroph","K20899",50,211,0.23696682464455,0.23696682464455
"1646","Heterotroph","K20989",44,211,0.208530805687204,0.208530805687204
"1647","Heterotroph","K21023",8,211,0.037914691943128,0.037914691943128
"1648","Heterotroph","K21032",55,211,0.260663507109005,0.260663507109005
"1649","Heterotroph","K21157",25,211,0.118483412322275,0.118483412322275
"1650","Heterotroph","K21195",51,211,0.241706161137441,0.241706161137441
"1651","Heterotroph","K21196",56,211,0.265402843601896,0.265402843601896
"1652","Heterotroph","K21248",146,211,0.691943127962085,0.691943127962085
"1653","Heterotroph","K21395",16,211,0.0758293838862559,0.0758293838862559
"1654","Heterotroph","K21398",111,211,0.5260663507109,0.5260663507109
"1655","Heterotroph","K21403",49,211,0.232227488151659,0.232227488151659
"1656","Heterotroph","K21430",5,211,0.023696682464455,0.023696682464455
"1657","Heterotroph","K21456",181,211,0.85781990521327,0.85781990521327
"1658","Heterotroph","K21480",56,211,0.265402843601896,0.265402843601896
"1659","Heterotroph","K21618",24,211,0.113744075829384,0.113744075829384
"1660","Heterotroph","K21624",23,211,0.109004739336493,0.109004739336493
"1661","Heterotroph","K21625",28,211,0.132701421800948,0.132701421800948
"1662","Heterotroph","K21631",33,211,0.156398104265403,0.156398104265403
"1663","Heterotroph","K21749",27,211,0.127962085308057,0.127962085308057
"1664","Heterotroph","K21760",24,211,0.113744075829384,0.113744075829384
"1665","Heterotroph","K21767",158,211,0.748815165876777,0.748815165876777
"1666","Heterotroph","K21770",14,211,0.0663507109004739,0.0663507109004739
"1667","Heterotroph","K21771",38,211,0.180094786729858,0.180094786729858
"1668","Heterotroph","K21777",15,211,0.0710900473933649,0.0710900473933649
"1669","Heterotroph","K21806",35,211,0.165876777251185,0.165876777251185
"1670","Heterotroph","K21848",107,211,0.507109004739337,0.507109004739337
"1671","Heterotroph","K21889",116,211,0.549763033175355,0.549763033175355
"1672","Heterotroph","K21890",80,211,0.37914691943128,0.37914691943128
"1673","Heterotroph","K21988",66,211,0.312796208530806,0.312796208530806
"1674","Heterotroph","K21989",162,211,0.767772511848341,0.767772511848341
"1675","Heterotroph","K22041",2,211,0.00947867298578199,0.00947867298578199
"1676","Heterotroph","K22047",0,211,0,0
"1677","Heterotroph","K22078",73,211,0.345971563981043,0.345971563981043
"1678","Heterotroph","K22105",4,211,0.018957345971564,0.018957345971564
"1679","Heterotroph","K22193",60,211,0.28436018957346,0.28436018957346
"1680","Heterotroph","K22200",1,211,0.004739336492891,0.004739336492891
"1681","Heterotroph","K22211",18,211,0.0853080568720379,0.0853080568720379
"1682","Heterotroph","K22282",63,211,0.298578199052133,0.298578199052133
"1683","Heterotroph","K22291",43,211,0.203791469194313,0.203791469194313
"1684","Heterotroph","K22342",21,211,0.0995260663507109,0.0995260663507109
"1685","Heterotroph","K22369",55,211,0.260663507109005,0.260663507109005
"1686","Heterotroph","K22379",54,211,0.255924170616114,0.255924170616114
"1687","Heterotroph","K22387",51,211,0.241706161137441,0.241706161137441
"1688","Heterotroph","K22427",0,211,0,0
"1689","Heterotroph","K22438",86,211,0.407582938388626,0.407582938388626
"1690","Heterotroph","K22441",17,211,0.0805687203791469,0.0805687203791469
"1691","Heterotroph","K22443",1,211,0.004739336492891,0.004739336492891
"1692","Heterotroph","K22450",0,211,0,0
"1693","Heterotroph","K22453",10,211,0.0473933649289099,0.0473933649289099
"1694","Heterotroph","K22464",1,211,0.004739336492891,0.004739336492891
"1695","Heterotroph","K22530",121,211,0.57345971563981,0.57345971563981
"1696","Heterotroph","K22533",49,211,0.232227488151659,0.232227488151659
"1697","Heterotroph","K22555",83,211,0.393364928909953,0.393364928909953
"1698","Heterotroph","K22557",65,211,0.308056872037915,0.308056872037915
"1699","Heterotroph","K22559",77,211,0.364928909952607,0.364928909952607
"1700","Heterotroph","K22560",97,211,0.459715639810427,0.459715639810427
"1701","Heterotroph","K22561",73,211,0.345971563981043,0.345971563981043
"1702","Heterotroph","K22563",83,211,0.393364928909953,0.393364928909953
"1703","Heterotroph","K22564",72,211,0.341232227488152,0.341232227488152
"1704","Heterotroph","K22566",83,211,0.393364928909953,0.393364928909953
"1705","Heterotroph","K22641",82,211,0.388625592417062,0.388625592417062
"1706","Heterotroph","K22644",36,211,0.170616113744076,0.170616113744076
"1707","Heterotroph","K22651",41,211,0.194312796208531,0.194312796208531
"1708","Heterotroph","K22684",117,211,0.554502369668246,0.554502369668246
"1709","Heterotroph","K22685",93,211,0.440758293838863,0.440758293838863
"1710","Heterotroph","K22721",75,211,0.355450236966825,0.355450236966825
"1711","Heterotroph","K22734",26,211,0.123222748815166,0.123222748815166
"1712","Heterotroph","K22747",112,211,0.530805687203792,0.530805687203792
"1713","Heterotroph","K22748",16,211,0.0758293838862559,0.0758293838862559
"1714","Heterotroph","K22754",89,211,0.421800947867299,0.421800947867299
"1715","Heterotroph","K22757",87,211,0.412322274881517,0.412322274881517
"1716","Heterotroph","K22831",48,211,0.227488151658768,0.227488151658768
"1717","Heterotroph","K22846",1,211,0.004739336492891,0.004739336492891
"1718","Heterotroph","K22860",39,211,0.184834123222749,0.184834123222749
"1719","Heterotroph","K22861",50,211,0.23696682464455,0.23696682464455
"1720","Heterotroph","K22864",86,211,0.407582938388626,0.407582938388626
"1721","Heterotroph","K22868",73,211,0.345971563981043,0.345971563981043
"1722","Heterotroph","K22869",78,211,0.369668246445498,0.369668246445498
"1723","Heterotroph","K22879",2,211,0.00947867298578199,0.00947867298578199
